order_id,customer_id,order_date,region,category,segment,status,units,unit_price,discount_pct,shipping_cost,rating,revenue,profit,year,month,quarter,day_of_week,is_weekend,net_revenue,profit_margin,rev_tier,is_returned,is_cancelled,seg_total,seg_share_pct
GM10378,C106,2023-12-03,Central,Clothing,B2B,Delivered,9,419.9182954973801,25,137.92408561047841,3,2834.45,877.51,2023,2023-12,2023Q4,Sunday,True,2696.53,30.96,Low,0,0,2559078.14,0.111
GM10379,C194,2024-12-03,West,Home,B2C,Delivered,46,160.66928637594592,5,187.39629828283395,5,7021.25,1481.25,2024,2024-12,2024Q4,Tuesday,False,6833.85,21.1,Medium,0,0,5282746.83,0.133
GM10380,C015,2023-04-09,North,Sports,B2C,Cancelled,26,609.7903685871503,0,46.402520523386364,4,15854.55,5133.96,2023,2023-04,2023Q2,Sunday,True,15808.15,32.38,High,0,1,5282746.83,0.3
GM10381,C191,2024-12-29,West,Clothing,Enterprise,Returned,23,700.5391367312415,0,27.897642890405102,4,16112.4,4911.49,2024,2024-12,2024Q4,Sunday,True,16084.5,30.48,High,1,0,1511486.14,1.066
GM10382,C096,2023-03-18,West,Electronics,B2B,Delivered,14,72.10949546336631,10,142.19462813848563,3,908.58,266.29,2023,2023-03,2023Q1,Saturday,True,766.39,29.31,Low,0,0,2559078.14,0.036
GM10383,C129,2024-08-14,North,Electronics,B2C,Delivered,16,732.0680515228789,15,45.66032480440018,4,9956.13,1500.11,2024,2024-08,2024Q3,Wednesday,False,9910.47,15.07,Medium,0,0,5282746.83,0.188
GM10384,C016,2023-10-26,West,Home,B2B,Returned,9,799.3614365289247,20,112.81545207491843,4,5755.4,362.8,2023,2023-10,2023Q4,Thursday,False,5642.58,6.3,Medium,1,0,2559078.14,0.225
GM10385,C116,2024-07-08,West,Sports,B2B,Delivered,28,766.5377550905733,5,173.44301375008507,4,20389.9,6990.12,2024,2024-07,2024Q3,Monday,False,20216.46,34.28,High,0,0,2559078.14,0.797
GM10386,C055,2024-02-23,East,Home,B2B,Delivered,49,590.4325307767446,20,10.23023149389251,3,23144.96,1794.58,2024,2024-02,2024Q1,Friday,False,23134.73,7.75,High,0,0,2559078.14,0.904
GM10387,C146,2023-11-24,North,Beauty,B2B,Cancelled,12,588.9292325771355,5,56.72973053577023,4,6713.79,410.05,2023,2023-11,2023Q4,Friday,False,6657.06,6.11,Medium,0,1,2559078.14,0.262
GM10388,C096,2024-12-12,West,Clothing,B2C,Delivered,31,112.34322491479175,20,181.8485731175938,4,2786.11,796.43,2024,2024-12,2024Q4,Thursday,False,2604.26,28.59,Low,0,0,5282746.83,0.053
GM10389,C198,2023-10-07,North,Beauty,B2C,Delivered,48,709.0891607427724,20,79.34434590173149,1,27229.02,4393.75,2023,2023-10,2023Q4,Saturday,True,27149.68,16.14,High,0,0,5282746.83,0.515
GM10390,C094,2023-02-26,North,Clothing,B2B,Delivered,20,203.15764749234526,5,106.98436788444018,3,3860.0,1158.89,2023,2023-02,2023Q1,Sunday,True,3753.02,30.02,Low,0,0,2559078.14,0.151
GM10391,C195,2024-09-05,East,Books,Enterprise,Delivered,42,752.5933835011072,5,134.16025692150865,5,30028.48,5678.97,2024,2024-09,2024Q3,Thursday,False,29894.32,18.91,High,0,0,1511486.14,1.987
GM10392,C018,2023-06-22,North,Sports,B2C,Cancelled,6,393.0117934108771,15,149.41947430939624,4,2004.36,594.65,2023,2023-06,2023Q2,Thursday,False,1854.94,29.67,Low,0,1,5282746.83,0.038
GM10393,C142,2023-08-24,East,Home,B2C,Delivered,8,596.3082652707069,20,178.04397334279872,3,3816.37,643.07,2023,2023-08,2023Q3,Thursday,False,3638.33,16.85,Low,0,0,5282746.83,0.072
GM10394,C075,2024-04-21,South,Sports,B2C,Returned,45,565.2733330203303,10,12.515726626353471,5,22893.57,2278.12,2024,2024-04,2024Q2,Sunday,True,22881.05,9.95,High,1,0,5282746.83,0.433
GM10395,C014,2024-10-31,East,Books,B2C,Delivered,38,537.2986629633539,20,44.17460765911851,4,16333.88,945.45,2024,2024-10,2024Q4,Thursday,False,16289.71,5.79,High,0,0,5282746.83,0.309
GM10396,C032,2024-02-18,West,Electronics,B2C,Delivered,49,534.2081978895285,25,183.84521894090796,4,19632.15,3891.47,2024,2024-02,2024Q1,Sunday,True,19448.3,19.82,High,0,0,5282746.83,0.372
GM10397,C101,2023-10-15,West,Electronics,B2C,Cancelled,29,361.39982575378355,25,62.4802311382015,4,7860.45,1010.58,2023,2023-10,2023Q4,Sunday,True,7797.97,12.86,Medium,0,1,5282746.83,0.149
GM10398,C059,2023-11-29,South,Sports,B2C,Delivered,43,532.9767006119797,0,133.51709824925166,2,22918.0,7355.67,2023,2023-11,2023Q4,Wednesday,False,22784.48,32.1,High,0,0,5282746.83,0.434
GM10399,C193,2024-12-06,North,Sports,B2B,Delivered,32,481.2798145483015,25,192.68938836859704,4,11550.72,1056.15,2024,2024-12,2024Q4,Friday,False,11358.03,9.14,High,0,0,2559078.14,0.451
GM10400,C197,2024-12-31,West,Electronics,B2B,Returned,14,211.57005178049184,5,105.98088324108093,4,2813.88,694.63,2024,2024-12,2024Q4,Tuesday,False,2707.9,24.69,Low,1,0,2559078.14,0.11
GM10401,C048,2023-07-18,West,Sports,Enterprise,Delivered,26,21.524488225359978,25,96.02801393859026,3,419.73,118.78,2023,2023-07,2023Q3,Tuesday,False,323.7,28.3,Low,0,0,1511486.14,0.028
GM10402,C018,2024-04-22,East,Clothing,B2B,Delivered,16,676.558206283197,20,60.39982054300947,3,8659.95,2866.89,2024,2024-04,2024Q2,Monday,False,8599.55,33.11,Medium,0,0,2559078.14,0.338
GM10403,C092,2023-03-06,Central,Electronics,Enterprise,Delivered,31,230.28180244578016,10,100.90001977679263,3,6424.86,1646.09,2023,2023-03,2023Q1,Monday,False,6323.96,25.62,Medium,0,0,1511486.14,0.425
GM10404,C157,2023-03-13,East,Clothing,Enterprise,Delivered,41,401.3056460712669,25,59.86783198585143,5,12340.15,4041.41,2023,2023-03,2023Q1,Monday,False,12280.28,32.75,High,0,0,1511486.14,0.816
GM10405,C019,2023-06-22,Central,Home,Enterprise,Pending,46,86.9643643922264,25,24.583169235484082,5,3000.27,816.01,2023,2023-06,2023Q2,Thursday,False,2975.69,27.2,Low,0,0,1511486.14,0.198
GM10406,C011,2024-08-20,West,Electronics,B2B,Cancelled,30,663.1187121429172,5,59.191731077494204,4,18898.88,1576.21,2024,2024-08,2024Q3,Tuesday,False,18839.69,8.34,High,0,1,2559078.14,0.739
GM10407,C113,2023-08-24,West,Home,B2B,Delivered,21,644.9154683139803,25,129.14174904804048,3,10157.42,1077.1,2023,2023-08,2023Q3,Thursday,False,10028.28,10.6,Medium,0,0,2559078.14,0.397
GM10408,C018,2024-09-26,West,Clothing,B2C,Delivered,48,562.2250744626389,20,94.63375359847142,5,21589.44,4379.44,2024,2024-09,2024Q3,Thursday,False,21494.81,20.29,High,0,0,5282746.83,0.409
GM10409,C019,2024-11-16,South,Home,B2C,Delivered,26,73.75684405348991,10,186.80670582909076,2,1725.91,295.17,2024,2024-11,2024Q4,Saturday,True,1539.1,17.1,Low,0,0,5282746.83,0.033
GM10410,C073,2023-11-14,East,Home,B2C,Delivered,25,546.2633059641328,25,145.29628384313725,5,10242.44,1525.29,2023,2023-11,2023Q4,Tuesday,False,10097.14,14.89,Medium,0,0,5282746.83,0.194
GM10411,C145,2023-07-15,West,Clothing,B2C,Returned,6,333.2268152624273,0,84.73529995415262,5,1999.36,494.66,2023,2023-07,2023Q3,Saturday,True,1914.62,24.74,Low,1,0,5282746.83,0.038
GM10412,C009,2023-07-23,South,Clothing,B2B,Delivered,5,583.3027099769002,25,41.307365692575985,5,2187.39,500.41,2023,2023-07,2023Q3,Sunday,True,2146.08,22.88,Low,0,0,2559078.14,0.085
GM10413,C038,2024-04-18,South,Home,B2C,Returned,7,577.9257196890991,10,109.44311997475216,5,3640.93,981.8,2024,2024-04,2024Q2,Thursday,False,3531.49,26.97,Low,1,0,5282746.83,0.069
GM10414,C195,2023-07-05,North,Books,B2C,Delivered,15,370.4728995979933,10,106.72339597102587,5,5001.38,1405.75,2023,2023-07,2023Q3,Wednesday,False,4894.66,28.11,Medium,0,0,5282746.83,0.095
GM10415,C012,2023-01-01,West,Beauty,B2C,Delivered,27,244.76640116052323,25,57.81916048717928,5,4956.52,805.87,2023,2023-01,2023Q1,Sunday,True,4898.7,16.26,Medium,0,0,5282746.83,0.094
GM10416,C024,2024-12-13,South,Clothing,B2B,Delivered,23,520.0191868944203,5,65.25323455899678,2,11362.42,1892.17,2024,2024-12,2024Q4,Friday,False,11297.17,16.65,High,0,0,2559078.14,0.444
GM10417,C138,2023-09-02,West,Clothing,B2C,Delivered,37,63.34088898875855,5,172.28443810467877,1,2226.43,402.08,2023,2023-09,2023Q3,Saturday,True,2054.15,18.06,Low,0,0,5282746.83,0.042
GM10418,C076,2024-06-16,Central,Clothing,B2C,Returned,23,55.10741178431798,0,168.10404270121018,4,1267.47,106.5,2024,2024-06,2024Q2,Sunday,True,1099.37,8.4,Low,1,0,5282746.83,0.024
GM10419,C112,2024-02-26,East,Home,B2C,Delivered,8,169.68636804829893,20,43.67694212450979,3,1085.99,335.04,2024,2024-02,2024Q1,Monday,False,1042.31,30.85,Low,0,0,5282746.83,0.021
GM10420,C027,2024-04-08,East,Electronics,B2B,Delivered,14,751.4447549605911,10,87.96002431276993,5,9468.2,539.4,2024,2024-04,2024Q2,Monday,False,9380.24,5.7,Medium,0,0,2559078.14,0.37
GM10421,C095,2024-08-13,Central,Home,B2B,Delivered,26,318.13985618238183,15,148.05287712615825,5,7030.89,2315.42,2024,2024-08,2024Q3,Tuesday,False,6882.84,32.93,Medium,0,0,2559078.14,0.275
GM10422,C064,2024-10-07,South,Electronics,Enterprise,Returned,49,108.00350328890143,15,98.20024230525712,1,4498.35,1403.45,2024,2024-10,2024Q4,Monday,False,4400.15,31.2,Medium,1,0,1511486.14,0.298
GM10423,C052,2024-10-21,South,Home,B2C,Returned,19,448.25543732288224,20,151.68531077664184,4,6813.48,390.35,2024,2024-10,2024Q4,Monday,False,6661.79,5.73,Medium,1,0,5282746.83,0.129
GM10424,C194,2024-02-18,South,Beauty,Enterprise,Delivered,24,493.5903066704539,20,152.04956484030834,1,9476.93,671.36,2024,2024-02,2024Q1,Sunday,True,9324.88,7.08,Medium,0,0,1511486.14,0.627
GM10425,C068,2023-02-08,West,Clothing,B2B,Pending,8,593.0822722847279,15,160.7079571977713,2,4032.96,1022.1,2023,2023-02,2023Q1,Wednesday,False,3872.25,25.34,Medium,0,0,2559078.14,0.158
GM10426,C010,2023-10-10,West,Electronics,B2C,Delivered,31,220.1098234976856,5,191.0181418527848,4,6482.23,1022.22,2023,2023-10,2023Q4,Tuesday,False,6291.21,15.77,Medium,0,0,5282746.83,0.123
GM10427,C163,2023-09-20,West,Books,B2C,Returned,10,126.47838305331055,25,94.94919120769744,5,948.59,49.89,2023,2023-09,2023Q3,Wednesday,False,853.64,5.26,Low,1,0,5282746.83,0.018
GM10428,C100,2024-12-20,North,Electronics,Enterprise,Delivered,13,85.04062905496748,10,109.98159876719726,2,994.98,132.07,2024,2024-12,2024Q4,Friday,False,885.0,13.27,Low,0,0,1511486.14,0.066
GM10429,C191,2024-01-09,South,Electronics,Enterprise,Delivered,47,737.799020018505,25,85.44963654424241,4,26007.42,3699.44,2024,2024-01,2024Q1,Tuesday,False,25921.97,14.22,High,0,0,1511486.14,1.721
GM10430,C018,2024-11-11,East,Sports,B2C,Delivered,12,789.2543336339039,5,82.4986235579604,4,8997.5,2672.81,2024,2024-11,2024Q4,Monday,False,8915.0,29.71,Medium,0,0,5282746.83,0.17
GM10431,C166,2024-03-11,South,Home,B2B,Delivered,32,660.2504796864862,20,197.1816622012799,3,16902.41,3235.22,2024,2024-03,2024Q1,Monday,False,16705.23,19.14,High,0,0,2559078.14,0.66
GM10432,C032,2023-02-23,West,Beauty,B2C,Returned,45,466.6735889989496,5,100.3138700621329,5,19950.3,1839.0,2023,2023-02,2023Q1,Thursday,False,19849.99,9.22,High,1,0,5282746.83,0.378
GM10433,C075,2023-09-02,Central,Electronics,B2B,Pending,13,263.3027795317703,20,136.26644295932232,3,2738.35,476.07,2023,2023-09,2023Q3,Saturday,True,2602.08,17.39,Low,0,0,2559078.14,0.107
GM10434,C089,2023-02-15,West,Beauty,Enterprise,Delivered,13,753.9759298515376,10,84.97705375182711,4,8821.52,2590.98,2023,2023-02,2023Q1,Wednesday,False,8736.54,29.37,Medium,0,0,1511486.14,0.584
GM10435,C183,2023-08-06,North,Sports,Enterprise,Delivered,7,333.3573923416616,25,30.617275684302587,1,1750.13,323.97,2023,2023-08,2023Q3,Sunday,True,1719.51,18.51,Low,0,0,1511486.14,0.116
GM10436,C113,2023-07-18,Central,Clothing,B2B,Delivered,6,73.95800865718337,0,76.75343943543977,5,443.75,135.13,2023,2023-07,2023Q3,Tuesday,False,367.0,30.45,Low,0,0,2559078.14,0.017
GM10437,C121,2024-10-31,South,Sports,B2C,Delivered,16,583.7180438030387,10,172.89957120111455,3,8405.54,2706.94,2024,2024-10,2024Q4,Thursday,False,8232.64,32.2,Medium,0,0,5282746.83,0.159
GM10438,C070,2024-01-26,East,Home,B2B,Cancelled,15,56.6252313504369,10,127.74700457693339,3,764.44,187.18,2024,2024-01,2024Q1,Friday,False,636.69,24.49,Low,0,1,2559078.14,0.03
GM10439,C133,2024-10-24,South,Clothing,B2C,Delivered,33,542.8843683547169,10,145.89430150333007,3,16123.67,4660.0,2024,2024-10,2024Q4,Thursday,False,15977.78,28.9,High,0,0,5282746.83,0.305
GM10440,C038,2023-04-15,West,Sports,Enterprise,Pending,33,702.873096562912,15,190.2376781552761,4,19715.59,2021.36,2023,2023-04,2023Q2,Saturday,True,19525.35,10.25,High,0,0,1511486.14,1.304
GM10441,C176,2023-07-09,South,Home,B2B,Delivered,49,176.21392000200464,25,132.4798058052972,4,6475.86,870.07,2023,2023-07,2023Q3,Sunday,True,6343.38,13.44,Medium,0,0,2559078.14,0.253
GM10442,C012,2024-07-19,Central,Sports,Enterprise,Delivered,48,90.85688457778424,10,191.48311798708497,4,3925.02,513.47,2024,2024-07,2024Q3,Friday,False,3733.54,13.08,Low,0,0,1511486.14,0.26
GM10443,C078,2024-09-12,Central,Beauty,B2C,Delivered,7,24.454853498633092,25,103.51028121820165,5,128.39,24.51,2024,2024-09,2024Q3,Thursday,False,24.88,19.09,Low,0,0,5282746.83,0.002
GM10444,C120,2024-01-07,South,Electronics,B2B,Delivered,29,183.09319413733527,0,106.5739545168876,4,5309.7,1167.9,2024,2024-01,2024Q1,Sunday,True,5203.13,22.0,Medium,0,0,2559078.14,0.207
GM10445,C198,2024-08-06,East,Home,B2B,Delivered,44,308.0013295860751,10,139.1197111722019,2,12196.85,4192.28,2024,2024-08,2024Q3,Tuesday,False,12057.73,34.37,High,0,0,2559078.14,0.477
GM10446,C118,2024-05-17,North,Electronics,B2C,Delivered,39,276.96928647363853,15,15.495218922857408,2,9181.53,2218.36,2024,2024-05,2024Q2,Friday,False,9166.03,24.16,Medium,0,0,5282746.83,0.174
GM10447,C183,2023-04-30,East,Beauty,B2C,Delivered,21,590.8499238836889,25,146.54233675744135,5,9305.89,770.11,2023,2023-04,2023Q2,Sunday,True,9159.35,8.28,Medium,0,0,5282746.83,0.176
GM10448,C199,2024-02-25,West,Sports,B2B,Delivered,25,202.46019956119804,5,185.85731094630825,5,4808.43,468.29,2024,2024-02,2024Q1,Sunday,True,4622.57,9.74,Medium,0,0,2559078.14,0.188
GM10449,C064,2024-06-01,North,Electronics,B2C,Delivered,13,76.4314893800044,25,45.61250866373154,5,745.21,140.07,2024,2024-06,2024Q2,Saturday,True,699.6,18.8,Low,0,0,5282746.83,0.014
GM10450,C031,2023-06-04,East,Books,B2C,Delivered,40,645.6534906286597,15,44.198212309065255,4,21952.22,7017.52,2023,2023-06,2023Q2,Sunday,True,21908.02,31.97,High,0,0,5282746.83,0.416
GM10451,C043,2023-07-31,South,Electronics,B2C,Delivered,24,370.293720606863,0,179.63873823200532,5,8887.05,3063.62,2023,2023-07,2023Q3,Monday,False,8707.41,34.47,Medium,0,0,5282746.83,0.168
GM10452,C013,2023-03-17,East,Electronics,B2B,Returned,2,738.6204917068104,15,196.51090413109796,4,1255.65,320.74,2023,2023-03,2023Q1,Friday,False,1059.14,25.54,Low,1,0,2559078.14,0.049
GM10453,C197,2024-08-11,West,Electronics,B2B,Delivered,13,397.77863529399724,10,51.88500220651845,5,4654.01,897.55,2024,2024-08,2024Q3,Sunday,True,4602.12,19.29,Medium,0,0,2559078.14,0.182
GM10454,C165,2023-10-04,North,Clothing,B2B,Delivered,29,281.30151052647403,10,74.90380078746851,3,7341.97,2469.69,2023,2023-10,2023Q4,Wednesday,False,7267.07,33.64,Medium,0,0,2559078.14,0.287
GM10455,C060,2024-01-28,Central,Clothing,B2B,Returned,5,704.0917898677139,20,145.79229424341875,5,2816.37,754.17,2024,2024-01,2024Q1,Sunday,True,2670.58,26.78,Low,1,0,2559078.14,0.11
GM10456,C083,2023-04-17,West,Home,B2B,Delivered,30,375.4037485824794,10,143.71470613924242,4,10135.9,2274.59,2023,2023-04,2023Q2,Monday,False,9992.19,22.44,Medium,0,0,2559078.14,0.396
GM10457,C094,2024-12-06,West,Clothing,B2C,Returned,14,208.61798272390698,20,160.56780860836653,1,2336.52,228.41,2024,2024-12,2024Q4,Friday,False,2175.95,9.78,Low,1,0,5282746.83,0.044
GM10458,C005,2023-04-27,West,Beauty,B2C,Returned,21,520.2686680182624,15,124.75344293085803,4,9286.8,1934.1,2023,2023-04,2023Q2,Thursday,False,9162.05,20.83,Medium,1,0,5282746.83,0.176
GM10459,C131,2024-10-21,East,Beauty,Enterprise,Delivered,46,677.9902909454667,10,80.27340684964906,5,28068.8,4115.98,2024,2024-10,2024Q4,Monday,False,27988.53,14.66,High,0,0,1511486.14,1.857
GM10460,C050,2023-11-21,South,Sports,B2C,Delivered,2,595.1173069636491,10,40.00960059898194,5,1071.21,341.5,2023,2023-11,2023Q4,Tuesday,False,1031.2,31.88,Low,0,0,5282746.83,0.02
GM10461,C105,2023-04-04,West,Home,B2C,Delivered,7,196.15174320009368,5,54.47255627978555,1,1304.41,441.57,2023,2023-04,2023Q2,Tuesday,False,1249.94,33.85,Low,0,0,5282746.83,0.025
GM10462,C066,2023-10-06,East,Home,B2B,Delivered,41,100.20266361200781,15,127.93101135958908,2,3492.06,980.36,2023,2023-10,2023Q4,Friday,False,3364.13,28.07,Low,0,0,2559078.14,0.136
GM10463,C102,2023-09-21,South,Home,B2C,Delivered,48,661.2429354134865,10,175.79427802180615,2,28565.69,9011.01,2023,2023-09,2023Q3,Thursday,False,28389.9,31.54,High,0,0,5282746.83,0.541
GM10464,C019,2024-08-29,North,Electronics,B2B,Returned,1,156.684031499651,20,197.9155815388487,3,125.35,8.01,2024,2024-08,2024Q3,Thursday,False,-72.57,6.39,Low,1,0,2559078.14,0.005
GM10465,C026,2024-01-17,East,Clothing,B2B,Returned,24,131.14072970244075,0,23.687228514222674,5,3147.38,177.41,2024,2024-01,2024Q1,Wednesday,False,3123.69,5.64,Low,1,0,2559078.14,0.123
GM10466,C060,2024-11-24,West,Home,B2C,Delivered,7,202.45693431378868,0,111.54056230941659,3,1417.2,490.0,2024,2024-11,2024Q4,Sunday,True,1305.66,34.58,Low,0,0,5282746.83,0.027
GM10467,C139,2023-09-17,East,Books,B2C,Delivered,26,147.81204745465666,10,68.19288080616593,4,3458.8,666.94,2023,2023-09,2023Q3,Sunday,True,3390.61,19.28,Low,0,0,5282746.83,0.065
GM10468,C133,2023-02-25,North,Home,B2B,Delivered,46,383.078145102078,5,96.4093313850825,3,16740.51,4981.69,2023,2023-02,2023Q1,Saturday,True,16644.1,29.76,High,0,0,2559078.14,0.654
GM10469,C027,2023-07-07,North,Clothing,B2C,Pending,40,521.1108813720787,10,141.86307465573603,1,18759.99,3709.22,2023,2023-07,2023Q3,Friday,False,18618.13,19.77,High,0,0,5282746.83,0.355
GM10470,C181,2023-05-30,East,Home,Enterprise,Cancelled,47,488.69407095987515,10,105.90871876058658,4,20671.76,5930.77,2023,2023-05,2023Q2,Tuesday,False,20565.85,28.69,High,0,1,1511486.14,1.368
GM10471,C117,2023-06-24,East,Beauty,B2C,Delivered,9,633.8421733572626,10,106.7362909174221,5,5134.12,1518.91,2023,2023-06,2023Q2,Saturday,True,5027.38,29.58,Medium,0,0,5282746.83,0.097
GM10472,C098,2023-02-11,Central,Beauty,B2C,Pending,30,388.89306749311453,25,73.83484861458797,4,8750.09,732.78,2023,2023-02,2023Q1,Saturday,True,8676.26,8.37,Medium,0,0,5282746.83,0.166
GM10473,C189,2023-11-16,North,Beauty,B2B,Delivered,47,503.7384794032503,5,115.70984023554117,3,22491.92,3764.17,2023,2023-11,2023Q4,Thursday,False,22376.21,16.74,High,0,0,2559078.14,0.879
GM10474,C094,2024-11-11,South,Home,Enterprise,Delivered,18,57.25797674875798,0,40.92582842851393,3,1030.64,54.26,2024,2024-11,2024Q4,Monday,False,989.71,5.26,Low,0,0,1511486.14,0.068
GM10475,C049,2023-10-24,South,Books,B2B,Delivered,5,574.2304478292615,0,107.18864753077055,2,2871.15,696.03,2023,2023-10,2023Q4,Tuesday,False,2763.96,24.24,Low,0,0,2559078.14,0.112
GM10476,C111,2023-01-26,South,Home,Enterprise,Cancelled,30,696.1416848041038,5,160.93082774050234,3,19840.04,5797.41,2023,2023-01,2023Q1,Thursday,False,19679.11,29.22,High,0,1,1511486.14,1.313
GM10477,C025,2023-08-10,East,Home,B2C,Returned,38,167.1459776005592,10,173.56267164679298,3,5716.39,1397.75,2023,2023-08,2023Q3,Thursday,False,5542.83,24.45,Medium,1,0,5282746.83,0.108
GM10478,C196,2023-04-01,West,Electronics,B2C,Delivered,22,527.9014740703651,10,51.50031199310979,4,10452.45,2985.5,2023,2023-04,2023Q2,Saturday,True,10400.95,28.56,Medium,0,0,5282746.83,0.198
GM10479,C028,2024-09-12,East,Home,B2C,Delivered,15,445.88523833574766,15,142.5934815883511,2,5685.04,624.26,2024,2024-09,2024Q3,Thursday,False,5542.45,10.98,Medium,0,0,5282746.83,0.108
GM10480,C143,2024-10-21,West,Home,B2C,Returned,10,440.0521417993695,20,32.276111594735724,5,3520.42,1023.21,2024,2024-10,2024Q4,Monday,False,3488.14,29.06,Low,1,0,5282746.83,0.067
GM10481,C146,2024-08-26,Central,Electronics,B2B,Returned,10,293.87679526601744,10,105.23811036429655,3,2644.89,839.61,2024,2024-08,2024Q3,Monday,False,2539.65,31.74,Low,1,0,2559078.14,0.103
GM10482,C011,2023-02-28,South,Electronics,B2C,Returned,50,348.3461013355825,0,176.13179324830185,1,17417.31,3923.91,2023,2023-02,2023Q1,Tuesday,False,17241.18,22.53,High,1,0,5282746.83,0.33
GM10483,C146,2023-12-26,North,Sports,B2C,Delivered,44,493.0940445171453,10,69.36164301614083,5,19526.52,5973.2,2023,2023-12,2023Q4,Tuesday,False,19457.16,30.59,High,0,0,5282746.83,0.37
GM10484,C036,2023-02-18,East,Electronics,Enterprise,Delivered,49,355.70947428478723,20,174.85653534935378,3,13943.81,1119.26,2023,2023-02,2023Q1,Saturday,True,13768.95,8.03,High,0,0,1511486.14,0.923
GM10485,C076,2023-08-25,North,Home,B2B,Delivered,19,215.14310464032627,20,151.05918850285983,5,3270.18,1073.97,2023,2023-08,2023Q3,Friday,False,3119.12,32.84,Low,0,0,2559078.14,0.128
GM10486,C072,2024-08-23,Central,Electronics,B2C,Cancelled,34,207.68816095635682,10,195.17713890352132,3,6355.26,497.42,2024,2024-08,2024Q3,Friday,False,6160.08,7.83,Medium,0,1,5282746.83,0.12
GM10487,C155,2023-05-13,Central,Electronics,B2C,Cancelled,31,635.784644281003,25,37.12346892819484,4,14781.99,4016.63,2023,2023-05,2023Q2,Saturday,True,14744.87,27.17,High,0,1,5282746.83,0.28
GM10488,C057,2024-09-27,West,Clothing,B2C,Returned,39,26.98414718475811,5,10.357402449963221,2,999.76,264.88,2024,2024-09,2024Q3,Friday,False,989.4,26.49,Low,1,0,5282746.83,0.019
GM10489,C148,2023-10-06,East,Home,B2C,Returned,28,118.75646191790747,10,79.04217029775005,4,2992.66,513.87,2023,2023-10,2023Q4,Friday,False,2913.62,17.17,Low,1,0,5282746.83,0.057
GM10490,C048,2024-01-15,East,Home,Enterprise,Delivered,17,644.208815672996,0,101.5114470963003,4,10951.55,1627.47,2024,2024-01,2024Q1,Monday,False,10850.04,14.86,Medium,0,0,1511486.14,0.725
GM10491,C038,2024-11-10,North,Home,Enterprise,Returned,32,559.6930558054015,5,52.23908816012501,4,17014.67,3359.22,2024,2024-11,2024Q4,Sunday,True,16962.43,19.74,High,1,0,1511486.14,1.126
GM10492,C040,2023-03-08,South,Home,B2B,Delivered,4,546.0758253697471,5,27.292014246385744,5,2075.09,216.45,2023,2023-03,2023Q1,Wednesday,False,2047.8,10.43,Low,0,0,2559078.14,0.081
